,location,swing_type,frame_type,src_video,frame_path,label_path,train_set,val_set,test_set
70,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233819_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\images\20250304_t_233819_sink_frame_right_1610.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\labels\20250304_t_233819_sink_frame_right_1610.txt,1,0,0
71,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_540.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_540.txt,1,0,0
72,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233610_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233610_sink\images\20250304_t_233610_sink_frame_right_300.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233610_sink\labels\20250304_t_233610_sink_frame_right_300.txt,1,0,0
73,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_60.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_60.txt,1,0,0
74,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233610_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233610_sink\images\20250304_t_233610_sink_frame_right_870.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233610_sink\labels\20250304_t_233610_sink_frame_right_870.txt,1,0,0
75,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_890.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_890.txt,1,0,0
76,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233910_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233910_sink\images\20250304_t_233910_sink_frame_right_1060.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233910_sink\labels\20250304_t_233910_sink_frame_right_1060.txt,1,0,0
77,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233819_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\images\20250304_t_233819_sink_frame_right_220.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\labels\20250304_t_233819_sink_frame_right_220.txt,1,0,0
78,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233819_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\images\20250304_t_233819_sink_frame_right_1180.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\labels\20250304_t_233819_sink_frame_right_1180.txt,1,0,0
79,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_470.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_470.txt,1,0,0
80,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_1240.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_1240.txt,1,0,0
81,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_320.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_320.txt,1,0,0
82,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234108_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234108_sink\images\20250304_t_234108_sink_frame_right_240.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234108_sink\labels\20250304_t_234108_sink_frame_right_240.txt,1,0,0
83,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233910_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233910_sink\images\20250304_t_233910_sink_frame_right_360.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233910_sink\labels\20250304_t_233910_sink_frame_right_360.txt,1,0,0
84,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233910_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233910_sink\images\20250304_t_233910_sink_frame_right_1600.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233910_sink\labels\20250304_t_233910_sink_frame_right_1600.txt,1,0,0
85,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_1200.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_1200.txt,1,0,0
86,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_920.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_920.txt,1,0,0
87,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233819_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\images\20250304_t_233819_sink_frame_right_720.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\labels\20250304_t_233819_sink_frame_right_720.txt,1,0,0
88,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_1050.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_1050.txt,1,0,0
89,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233610_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233610_sink\images\20250304_t_233610_sink_frame_right_490.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233610_sink\labels\20250304_t_233610_sink_frame_right_490.txt,1,0,0
90,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233610_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233610_sink\images\20250304_t_233610_sink_frame_right_850.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233610_sink\labels\20250304_t_233610_sink_frame_right_850.txt,1,0,0
91,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_560.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_560.txt,1,0,0
92,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_1190.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_1190.txt,1,0,0
93,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234108_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234108_sink\images\20250304_t_234108_sink_frame_right_1910.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234108_sink\labels\20250304_t_234108_sink_frame_right_1910.txt,1,0,0
94,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234108_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234108_sink\images\20250304_t_234108_sink_frame_right_60.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234108_sink\labels\20250304_t_234108_sink_frame_right_60.txt,1,0,0
95,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_290.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_290.txt,1,0,0
96,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_420.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_420.txt,1,0,0
97,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_890.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_890.txt,1,0,0
98,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233910_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233910_sink\images\20250304_t_233910_sink_frame_right_1620.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233910_sink\labels\20250304_t_233910_sink_frame_right_1620.txt,1,0,0
99,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_660.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_660.txt,1,0,0
100,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_1010.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_1010.txt,1,0,0
101,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_510.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_510.txt,1,0,0
102,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_480.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_480.txt,1,0,0
103,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_1330.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_1330.txt,1,0,0
104,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233610_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233610_sink\images\20250304_t_233610_sink_frame_right_550.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233610_sink\labels\20250304_t_233610_sink_frame_right_550.txt,1,0,0
105,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233819_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\images\20250304_t_233819_sink_frame_right_1670.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\labels\20250304_t_233819_sink_frame_right_1670.txt,1,0,0
106,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_90.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_90.txt,1,0,0
107,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_480.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_480.txt,1,0,0
108,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_1310.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_1310.txt,1,0,0
109,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_280.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_280.txt,1,0,0
110,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_1010.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_1010.txt,1,0,0
111,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233819_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\images\20250304_t_233819_sink_frame_right_1300.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\labels\20250304_t_233819_sink_frame_right_1300.txt,1,0,0
112,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233819_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\images\20250304_t_233819_sink_frame_right_820.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\labels\20250304_t_233819_sink_frame_right_820.txt,1,0,0
113,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_790.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_790.txt,1,0,0
114,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_1110.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_1110.txt,1,0,0
115,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233819_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\images\20250304_t_233819_sink_frame_right_840.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233819_sink\labels\20250304_t_233819_sink_frame_right_840.txt,1,0,0
116,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_1070.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_1070.txt,1,0,0
117,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_930.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_930.txt,1,0,0
118,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_220.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_220.txt,1,0,0
119,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_290.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_290.txt,1,0,0
120,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_580.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_580.txt,1,0,0
121,KP_Common_Area,Flighted,None_Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_270.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_270.txt,1,0,0
