location,swing_type,frame_type,src_video,frame_path,label_path
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_460.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_460.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_480.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_480.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_500.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_500.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_520.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_520.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_540.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_540.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_560.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_560.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_590.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_590.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_610.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_610.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_630.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_630.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_650.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_650.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_670.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_670.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_690.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_690.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_70.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_70.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_710.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_710.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_730.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_730.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_750.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_750.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_770.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_770.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_790.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_790.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_830.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_830.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_850.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_850.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_870.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_870.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_890.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_890.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_90.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_90.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_910.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_910.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_930.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_930.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_950.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_950.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_970.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_970.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_990.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_990.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_0.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_0.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_110.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_110.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_1160.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_1160.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_1180.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_1180.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_1200.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_1200.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_1220.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_1220.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_130.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_130.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_150.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_150.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_170.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_170.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_190.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_190.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_20.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_20.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_210.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_210.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_230.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_230.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_250.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_250.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_270.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_270.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_290.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_290.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_310.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_310.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_330.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_330.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_350.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_350.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_370.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_370.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_390.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_390.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_40.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_40.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_410.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_410.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_430.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_430.txt
KP_Common_Area,Flighted,None_Strike_frames,20250304_t_233718_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\images\20250304_t_233718_sink_frame_right_450.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\None_Strike_frames\20250304_t_233718_sink\labels\20250304_t_233718_sink_frame_right_450.txt
